Instance;method;variance level;Samples;replications;seed;deterministic cost;mean cost;sigma;ci95 lower;ci95 upper;mean recourse cost;reliability;mean failures;p95;cvar95;min cost;max cost;vehicle capacity;solution file
E-n33-k4;SAA;0,05;10;10000;11001;837,671552;838,819972;13,983102;838,545903;839,094041;1,14842;0,9933;0,0067;837,671552;838,819972;837,671552;1009,077503;8000;all_results\E-n33-k4_11001_SAA_0,05_10_solution,txt
E-n33-k4;SAA;0,05;50;10000;11001;837,671552;838,627251;11,382734;838,404149;838,850352;0,955699;0,993;0,007;837,671552;838,627251;837,671552;974,199937;8000;all_results\E-n33-k4_11001_SAA_0,05_50_solution,txt
E-n33-k4;SAA;0,05;20;10000;11001;837,671552;838,802831;13,879056;838,530802;839,074861;1,131279;0,9934;0,0066;837,671552;838,802831;837,671552;1009,077503;8000;all_results\E-n33-k4_11001_SAA_0,05_solution,txt
E-n33-k4;SAA;0,25;10;10000;11001;841,640826;842,474234;7,53046;842,326637;842,621831;0,833408;0,9879;0,0121;841,640826;842,474234;841,640826;910,517528;8000;all_results\E-n33-k4_11001_SAA_0,25_10_solution,txt
E-n33-k4;SAA;0,25;50;10000;11001;841,640826;843,74393;18,758799;843,376258;844,111603;2,103104;0,9875;0,0125;841,640826;843,74393;841,640826;1013,046777;8000;all_results\E-n33-k4_11001_SAA_0,25_50_solution,txt
E-n33-k4;SAA;0,25;20;10000;11001;841,084292;880,110235;67,030009;878,796447;881,424024;39,025943;0,7468;0,2532;995,291944;995,291944;841,084292;995,291944;8000;all_results\E-n33-k4_11001_SAA_0,25_solution,txt
E-n33-k4;SAA;0,75;10;10000;11001;841,640826;862,083779;54,438218;861,01679;863,150768;20,442952;0,8707;0,1324;1013,046777;1016,289682;841,640826;1246,23953;8000;all_results\E-n33-k4_11001_SAA_0,75_10_solution,txt
E-n33-k4;SAA;0,75;50;10000;11001;844,13218;844,166238;2,408078;844,11904;844,213437;0,034059;0,9998;0,0002;844,13218;844,166238;844,13218;1014,426043;8000;all_results\E-n33-k4_11001_SAA_0,75_50_solution,txt
E-n33-k4;SAA;0,75;20;10000;11001;842,178504;845,030272;17,288951;844,691409;845,369135;2,851768;0,9734;0,0266;842,178504;845,030272;842,178504;980,279916;8000;all_results\E-n33-k4_11001_SAA_0,75_solution,txt
E-n33-k4;SE;0,05;;10000;11001;837,671552;838,436111;10,188201;838,236422;838,6358;0,764559;0,9944;0,0056;837,671552;838,436111;837,671552;974,199937;8000;all_results\E-n33-k4_11001_SE_0,05_solution,txt
E-n33-k4;SE;0,25;;10000;11001;842,178504;842,246169;2,556603;842,19606;842,296279;0,067665;0,9993;0,0007;842,178504;842,246169;842,178504;938,842872;8000;all_results\E-n33-k4_11001_SE_0,25_solution,txt
E-n33-k4;SE;0,75;;10000;11001;844,407811;844,407811;0;844,407811;844,407811;0;1;0;844,407811;844,407811;844,407811;844,407811;8000;all_results\E-n33-k4_11001_SE_0,75_solution,txt
P-n19-k2;SAA;0,05;10;10000;9001;220,643135;220,643135;0;220,643135;220,643135;0;1;0;220,643135;220,643135;220,643135;220,643135;160;all_results\P-n19-k2_9001_SAA_0,05_10_solution,txt
P-n19-k2;SAA;0,05;50;10000;9001;220,643135;220,645914;0,277835;220,640468;220,651359;0,002778;0,9999;0,0001;220,643135;220,645914;220,643135;248,428023;160;all_results\P-n19-k2_9001_SAA_0,05_50_solution,txt
P-n19-k2;SAA;0,05;20;10000;9001;220,643135;220,643135;0;220,643135;220,643135;0;1;0;220,643135;220,643135;220,643135;220,643135;160;all_results\P-n19-k2_9001_SAA_0,05_solution,txt
P-n19-k2;SAA;0,25;10;10000;9001;220,643135;221,779537;5,503035;221,671678;221,887397;1,136402;0,9591;0,0409;220,643135;221,779537;220,643135;248,428023;160;all_results\P-n19-k2_9001_SAA_0,25_10_solution,txt
P-n19-k2;SAA;0,25;50;10000;9001;220,643135;221,73786;5,405403;221,631914;221,843806;1,094725;0,9606;0,0394;220,643135;221,73786;220,643135;248,428023;160;all_results\P-n19-k2_9001_SAA_0,25_50_solution,txt
P-n19-k2;SAA;0,25;20;10000;9001;220,643135;222,448998;8,733777;222,277816;222,62018;1,805863;0,959;0,041;220,643135;222,448998;220,643135;264,688566;160;all_results\P-n19-k2_9001_SAA_0,25_solution,txt
P-n19-k2;SAA;0,75;10;10000;9001;220,643135;224,902081;10,20717;224,70202;225,102141;4,258945;0,8499;0,1504;248,428023;249,017189;220,643135;286,898791;160;all_results\P-n19-k2_9001_SAA_0,75_10_solution,txt
P-n19-k2;SAA;0,75;50;10000;9001;240,618628;241,080433;4,578726;240,99069;241,170176;0,461805;0,9899;0,0101;240,618628;241,080433;240,618628;302,360024;160;all_results\P-n19-k2_9001_SAA_0,75_50_solution,txt
P-n19-k2;SAA;0,75;20;10000;9001;234,422171;234,649502;2,918479;234,592299;234,706704;0,227331;0,9938;0,0062;234,422171;234,649502;234,422171;280,595756;160;all_results\P-n19-k2_9001_SAA_0,75_solution,txt
P-n19-k2;SE;0,05;;10000;9001;212,656904;216,703647;10,117272;216,505349;216,901946;4,046743;0,8588;0,1419;240,441792;241,316558;212,656904;284,487223;160;all_results\P-n19-k2_9001_SE_0,05_solution,txt
P-n19-k2;SE;0,25;;10000;9001;220,643135;222,316862;8,421321;222,151804;222,48192;1,673726;0,962;0,038;220,643135;222,316862;220,643135;264,688566;160;all_results\P-n19-k2_9001_SE_0,25_solution,txt
P-n19-k2;SE;0,75;;10000;9001;220,643135;227,287608;15,766474;226,978585;227,596631;6,644473;0,8489;0,1513;264,688566;264,766055;220,643135;296,311343;160;all_results\P-n19-k2_9001_SE_0,75_solution,txt
P-n20-k2;SAA;0,05;10;10000;10001;217,415583;233,040418;21,077645;232,627296;233,45354;15,624834;0,6453;0,3548;261,461014;261,469932;217,415583;293,083791;160;all_results\P-n20-k2_10001_SAA_0,05_10_solution,txt
P-n20-k2;SAA;0,05;50;10000;10001;233,750771;233,750771;0;233,750771;233,750771;0;1;0;233,750771;233,750771;233,750771;233,750771;160;all_results\P-n20-k2_10001_SAA_0,05_50_solution,txt
P-n20-k2;SAA;0,05;20;10000;10001;225,575194;227,48653;6,945663;227,350395;227,622665;1,911336;0,9279;0,0736;249,658383;252,084714;225,575194;277,443271;160;all_results\P-n20-k2_10001_SAA_0,05_solution,txt
P-n20-k2;SAA;0,25;10;10000;10001;233,750771;234,83716;5,385625;234,731602;234,942718;1,086389;0,9609;0,0391;233,750771;234,83716;233,750771;261,535659;160;all_results\P-n20-k2_10001_SAA_0,25_10_solution,txt
P-n20-k2;SAA;0,25;50;10000;10001;239,358422;239,397612;1,136866;239,375329;239,419894;0,03919;0,9988;0,0012;239,358422;239,397612;239,358422;283,403853;160;all_results\P-n20-k2_10001_SAA_0,25_50_solution,txt
P-n20-k2;SAA;0,25;20;10000;10001;238,833876;239,864696;5,251534;239,761765;239,967626;1,030819;0,9629;0,0371;238,833876;239,864696;238,833876;266,618764;160;all_results\P-n20-k2_10001_SAA_0,25_solution,txt
P-n20-k2;SAA;0,75;10;10000;10001;238,833876;243,049317;10,219703;242,849011;243,249623;4,215441;0,8522;0,1481;266,618764;267,355128;238,833876;310,664195;160;all_results\P-n20-k2_10001_SAA_0,75_10_solution,txt
P-n20-k2;SAA;0,75;50;10000;10001;249,272074;249,540889;3,252958;249,477132;249,604647;0,268816;0,9929;0,0071;249,272074;249,540889;249,272074;314,171997;160;all_results\P-n20-k2_10001_SAA_0,75_50_solution,txt
P-n20-k2;SAA;0,75;20;10000;10001;233,750771;240,332436;15,754583;240,023646;240,641226;6,581665;0,851;0,1494;277,796202;277,954861;233,750771;319,843794;160;all_results\P-n20-k2_10001_SAA_0,75_solution,txt
P-n20-k2;SE;0,05;;10000;10001;218,308894;220,273954;7,043866;220,135894;220,412013;1,96506;0,9259;0,0758;242,392083;244,827919;218,308894;270,176971;160;all_results\P-n20-k2_10001_SE_0,05_solution,txt
P-n20-k2;SE;0,25;;10000;10001;234,585531;235,716376;5,490136;235,60877;235,823983;1,130845;0,9593;0,0407;234,585531;235,716376;234,585531;262,370419;160;all_results\P-n20-k2_10001_SE_0,25_solution,txt
P-n20-k2;SE;0,75;;10000;10001;234,585531;238,70762;10,186599;238,507963;238,907278;4,122089;0,8558;0,1448;262,370419;263,171447;234,585531;320,248266;160;all_results\P-n20-k2_10001_SE_0,75_solution,txt
P-n22-k2;SAA;0,05;10;10000;11001;225,105632;226,126584;5,445051;226,019861;226,233307;1,020952;0,9658;0,0343;225,105632;226,126584;225,105632;284,513297;160;all_results\P-n22-k2_11001_SAA_0,05_10_solution,txt
P-n22-k2;SAA;0,05;50;10000;11001;227,661634;229,20132;7,163633;229,060913;229,341727;1,539686;0,9545;0,0459;227,661634;229,20132;227,661634;303,329841;160;all_results\P-n22-k2_11001_SAA_0,05_50_solution,txt
P-n22-k2;SAA;0,05;20;10000;11001;222,642419;224,487821;6,478537;224,360842;224,6148;1,845402;0,9243;0,076;246,725608;247,020247;222,642419;278,348385;160;all_results\P-n22-k2_11001_SAA_0,05_solution,txt
P-n22-k2;SAA;0,25;10;10000;11001;240,142139;249,226343;17,809042;248,877286;249,5754;9,084204;0,7933;0,2068;284,18757;284,201104;240,142139;311,972458;160;all_results\P-n22-k2_11001_SAA_0,25_10_solution,txt
P-n22-k2;SAA;0,25;50;10000;11001;242,458607;242,495023;1,220768;242,471096;242,51895;0,036417;0,9991;0,0009;242,458607;242,495023;242,458607;284,506199;160;all_results\P-n22-k2_11001_SAA_0,25_50_solution,txt
P-n22-k2;SAA;0,25;20;10000;11001;233,051758;245,813652;20,522282;245,411415;246,215888;12,761894;0,7005;0,3249;277,097189;281,120673;233,051758;323,270774;160;all_results\P-n22-k2_11001_SAA_0,25_solution,txt
P-n22-k2;SAA;0,75;10;10000;11001;242,458607;244,148769;7,949667;243,992955;244,304582;1,690162;0,9545;0,0465;242,458607;244,148769;242,458607;332,677623;160;all_results\P-n22-k2_11001_SAA_0,75_10_solution,txt
P-n22-k2;SAA;0,75;50;10000;11001;254,808021;254,976354;2,472825;254,927886;255,024821;0,168333;0,995;0,005;254,808021;254,976354;254,808021;319,707944;160;all_results\P-n22-k2_11001_SAA_0,75_50_solution,txt
P-n22-k2;SAA;0,75;20;10000;11001;242,458607;243,948779;6,844904;243,814619;244,082939;1,490172;0,9533;0,0473;242,458607;243,948779;242,458607;315,698687;160;all_results\P-n22-k2_11001_SAA_0,75_solution,txt
P-n22-k2;SE;0,05;;10000;11001;222,332457;224,261424;8,997535;224,085072;224,437776;1,928967;0,9552;0,0456;222,332457;224,261424;222,332457;298,000665;160;all_results\P-n22-k2_11001_SE_0,05_solution,txt
P-n22-k2;SE;0,25;;10000;11001;217,852151;229,018414;12,61091;228,77124;229,265588;11,166263;0,5482;0,4701;241,93534;242,817799;217,852151;261,93534;160;all_results\P-n22-k2_11001_SE_0,25_solution,txt
P-n22-k2;SE;0,75;;10000;11001;217,852151;232,448095;15,157969;232,150999;232,745192;14,595945;0,4669;0,602;261,93534;264,836908;217,852151;306,835263;160;all_results\P-n22-k2_11001_SE_0,75_solution,txt
P-n22-k8;SAA;0,05;10;10000;11001;589,391694;589,391694;0;589,391694;589,391694;0;1;0;589,391694;589,391694;589,391694;589,391694;3000;all_results\P-n22-k8_11001_SAA_0,05_10_solution,txt
P-n22-k8;SAA;0,05;50;10000;11001;589,391694;589,391694;0;589,391694;589,391694;0;1;0;589,391694;589,391694;589,391694;589,391694;3000;all_results\P-n22-k8_11001_SAA_0,05_50_solution,txt
P-n22-k8;SAA;0,05;20;10000;11001;589,391694;589,391694;0;589,391694;589,391694;0;1;0;589,391694;589,391694;589,391694;589,391694;3000;all_results\P-n22-k8_11001_SAA_0,05_solution,txt
P-n22-k8;SAA;0,25;10;10000;11001;589,391694;589,415233;0,994709;589,395737;589,43473;0,02354;0,9994;0,0006;589,391694;589,415233;589,391694;652,161113;3000;all_results\P-n22-k8_11001_SAA_0,25_10_solution,txt
P-n22-k8;SAA;0,25;50;10000;11001;589,391694;589,399837;0,81433;589,383877;589,415798;0,008144;0,9999;0,0001;589,391694;589,399837;589,391694;670,828786;3000;all_results\P-n22-k8_11001_SAA_0,25_50_solution,txt
P-n22-k8;SAA;0,25;20;10000;11001;589,391694;589,422667;1,550432;589,392279;589,453056;0,030973;0,9996;0,0004;589,391694;589,422667;589,391694;670,828786;3000;all_results\P-n22-k8_11001_SAA_0,25_solution,txt
P-n22-k8;SAA;0,75;10;10000;11001;589,391694;591,340924;10,740735;591,130405;591,551442;1,94923;0,9638;0,0364;589,391694;591,340924;589,391694;697,347286;3000;all_results\P-n22-k8_11001_SAA_0,75_10_solution,txt
P-n22-k8;SAA;0,75;50;10000;11001;589,391694;591,920972;13,905003;591,648434;592,19351;2,529278;0,9676;0,0327;589,391694;591,920972;589,391694;744,259025;3000;all_results\P-n22-k8_11001_SAA_0,75_50_solution,txt
P-n22-k8;SAA;0,75;20;10000;11001;611,893966;612,537103;4,672641;612,445519;612,628687;0,643137;0,9814;0,0186;611,893966;612,537103;611,893966;656,07541;3000;all_results\P-n22-k8_11001_SAA_0,75_solution,txt
P-n22-k8;SE;0,05;;10000;11001;589,391694;589,391694;0;589,391694;589,391694;0;1;0;589,391694;589,391694;589,391694;589,391694;3000;all_results\P-n22-k8_11001_SE_0,05_solution,txt
P-n22-k8;SE;0,25;;10000;11001;589,391694;589,414523;1,319499;589,388661;589,440386;0,02283;0,9997;0,0003;589,391694;589,414523;589,391694;670,828786;3000;all_results\P-n22-k8_11001_SE_0,25_solution,txt
P-n22-k8;SE;0,75;;10000;11001;589,391694;591,904548;13,837859;591,633326;592,17577;2,512854;0,9678;0,0324;589,391694;591,904548;589,391694;744,259025;3000;all_results\P-n22-k8_11001_SE_0,75_solution,txt
P-n40-k5;SAA;0,05;10;10000;11001;464,50103;464,521421;0,84118;464,504934;464,537908;0,020391;0,9994;0,0006;464,50103;464,521421;464,50103;500,72257;140;all_results\P-n40-k5_11001_SAA_0,05_10_solution,txt
P-n40-k5;SAA;0,05;50;10000;11001;464,50103;464,504652;0,362197;464,497553;464,511751;0,003622;0,9999;0,0001;464,50103;464,504652;464,50103;500,72257;140;all_results\P-n40-k5_11001_SAA_0,05_50_solution,txt
P-n40-k5;SAA;0,05;20;10000;11001;464,50103;464,507183;0,371971;464,499892;464,514473;0,006153;0,9997;0,0003;464,50103;464,507183;464,50103;494,030676;140;all_results\P-n40-k5_11001_SAA_0,05_solution,txt
P-n40-k5;SAA;0,25;10;10000;11001;473,474772;477,416973;12,093054;477,179949;477,653996;3,942201;0,9016;0,099;515,522364;515,669254;473,474772;545,05201;140;all_results\P-n40-k5_11001_SAA_0,25_10_solution,txt
P-n40-k5;SAA;0,25;50;10000;11001;478,43249;479,624468;6,298098;479,501025;479,747911;1,191978;0,9627;0,0377;478,43249;479,624468;478,43249;548,764353;140;all_results\P-n40-k5_11001_SAA_0,25_50_solution,txt
P-n40-k5;SAA;0,25;20;10000;11001;467,259805;471,483991;12,071318;471,247393;471,720588;4,224186;0,8841;0,1193;508,877109;511,073114;467,259805;556,722747;140;all_results\P-n40-k5_11001_SAA_0,25_solution,txt
P-n40-k5;SAA;0,75;50;10000;11001;513,820573;515,152448;7,624003;515,003018;515,301879;1,331875;0,9672;0,0329;513,820573;515,152448;513,820573;598,34973;140;all_results\P-n40-k5_11001_SAA_0,75_50_solution,txt
P-n40-k5;SAA;0,75;20;10000;11001;479,708682;492,243498;15,936551;491,931142;492,555855;12,534817;0,5081;0,5756;523,992953;533,451884;479,708682;596,083815;140;all_results\P-n40-k5_11001_SAA_0,75_solution,txt
P-n40-k5;SE;0,05;;10000;11001;464,50103;464,515794;0,660138;464,502856;464,528733;0,014765;0,9995;0,0005;464,50103;464,515794;464,50103;494,030676;140;all_results\P-n40-k5_11001_SE_0,05_solution,txt
P-n40-k5;SE;0,25;;10000;11001;464,50103;467,307918;8,495481;467,141407;467,47443;2,806889;0,8973;0,1062;494,030676;495,343486;464,50103;518,113865;140;all_results\P-n40-k5_11001_SE_0,25_solution,txt
P-n40-k5;SE;0,75;;10000;11001;464,50103;474,888068;15,508234;474,584107;475,19203;10,387039;0,6335;0,419;508,285918;515,889247;464,50103;562,159296;140;all_results\P-n40-k5_11001_SE_0,75_solution,txt
